交易代码,机构名称,分析师名称,评级日期,评级有效期截止日,本次评级,前次评级,类型名称,分类
300058,中信证券,皮舜,2011-07-08,20120108.0,买入,,调高,评级变动方向
300070,东方证券,杨宝峰,2011-04-21,20120421.0,买入,,调高,评级变动方向
300070,申银万国,余海,2011-05-16,20111116.0,买入,,调高,评级变动方向
300074,安信证券,侯利,2011-09-07,20120307.0,买入,增持,调高,评级变动方向
300078,群益证券,胡嘉铭,2011-07-29,20120129.0,买入,,调高,评级变动方向
300088,德邦证券,电子元器件研究小组,2011-08-29,20120229.0,买入,,调高,评级变动方向
300100,光大证券,于特,2011-07-19,20120719.0,买入,增持,调高,评级变动方向
300102,光大证券,赵磊,2011-01-19,20110719.0,买入,增持,调高,评级变动方向
300104,中信证券,皮舜,2011-06-29,20111229.0,买入,增持,调高,评级变动方向
300113,方正证券,盛劲松,2011-01-30,20110730.0,买入,,调高,评级变动方向
300113,齐鲁证券,陈永倬,2011-03-23,20120323.0,买入,增持,调高,评级变动方向
300113,齐鲁证券,陈永倬,2011-11-16,20121116.0,买入,增持,调高,评级变动方向
300115,海通证券,邱春城,2011-04-01,20111001.0,买入,增持,调高,评级变动方向
300115,中信证券,唐川,2011-08-09,20120209.0,买入,增持,调高,评级变动方向
300115,申银万国,余斌,2011-09-27,20120327.0,买入,,调高,评级变动方向
300115,德邦证券,李项峰,2011-10-20,20120420.0,买入,,调高,评级变动方向
300119,海通证券,丁频,2011-12-29,20120629.0,买入,,调高,评级变动方向
300123,国海证券,刘金沪,2011-06-07,20111207.0,买入,,调高,评级变动方向
300124,安信证券,黄守宏,2011-04-27,20111027.0,买入,增持,调高,评级变动方向
300133,光大证券,周励谦,2011-04-20,20120420.0,买入,增持,调高,评级变动方向
300134,光大证券,周励谦,2011-04-19,20120419.0,买入,,调高,评级变动方向
300143,国金证券,陈钢,2011-07-26,20120726.0,买入,,调高,评级变动方向
300144,国金证券,毛峥嵘,2011-02-22,20120222.0,买入,持有,调高,评级变动方向
300144,中原证券,陈姗姗,2011-04-13,20111013.0,买入,,调高,评级变动方向
300145,光大证券,陆洲,2011-10-24,20121024.0,买入,增持,调高,评级变动方向
300146,齐鲁证券,胡德军,2011-10-20,20121020.0,买入,增持,调高,评级变动方向
300156,安信证券,彭倩,2011-10-24,20120424.0,买入,增持,调高,评级变动方向
300162,东北证券,周思立,2011-05-10,20111110.0,买入,,调高,评级变动方向
300170,申银万国,万建军,2011-09-29,20120329.0,买入,,调高,评级变动方向
300182,齐鲁证券,陈永倬,2011-06-20,20120620.0,买入,增持,调高,评级变动方向
300183,瑞银证券,牟其峥,2011-12-06,20121206.0,买入,中性,调高,评级变动方向
300191,民族证券,王晓艳,2011-06-24,20111224.0,买入,,调高,评级变动方向
300195,宏源证券,庞琳琳,2011-12-05,20120605.0,买入,,调高,评级变动方向
300197,国海证券,杨娟荣,2011-12-27,20120627.0,买入,,调高,评级变动方向
300210,宏源证券,庞琳琳,2011-12-05,20120605.0,买入,,调高,评级变动方向
300217,安信证券,黄守宏,2011-10-13,20120413.0,买入,增持,调高,评级变动方向
300219,齐鲁证券,林健晖,2011-12-14,20121214.0,买入,增持,调高,评级变动方向
300231,安信证券,侯利,2011-10-10,20120410.0,买入,,调高,评级变动方向
300257,申银万国,黄夔,2011-12-01,20120601.0,买入,,调高,评级变动方向
600004,广发证券,董丁,2011-05-03,20120503.0,买入,持有,调高,评级变动方向
600005,瑞银证券,孙旭,2011-05-19,20120519.0,买入,中性,调高,评级变动方向
600009,华泰联合,李军,2011-01-26,20110726.0,买入,,调高,评级变动方向
600009,民族证券,王晓艳,2011-10-27,20120427.0,买入,,调高,评级变动方向
600010,山西证券,刘俊清,2011-08-25,20120225.0,买入,,调高,评级变动方向
600012,中银国际,李雁,2011-03-16,20110916.0,买入,持有,调高,评级变动方向
600015,群益证券,陈奇,2011-03-09,20110909.0,买入,,调高,评级变动方向
600016,申银万国,励雅敏,2011-01-10,20110710.0,买入,,调高,评级变动方向
600016,高华证券,马宁,2011-03-15,20120315.0,买入,,调高,评级变动方向
600016,安信证券,杨建海,2011-08-17,20120217.0,买入,增持,调高,评级变动方向
600029,安信证券,吴莉,2011-04-28,20111028.0,买入,增持,调高,评级变动方向
600029,中银国际,杜建平,2011-08-26,20120226.0,买入,持有,调高,评级变动方向
600029,民族证券,王晓艳,2011-10-28,20120428.0,买入,,调高,评级变动方向
600050,光大证券,周励谦,2011-03-30,20120330.0,买入,,调高,评级变动方向
600054,北京高华证券,廖绪发,2011-09-20,20120920.0,买入,中性,调高,评级变动方向
600059,广发证券,汤玮亮,2011-08-05,20120805.0,买入,持有,调高,评级变动方向
600060,光大证券,赵磊,2011-01-30,20110730.0,买入,增持,调高,评级变动方向
600063,华泰联合,李辉,2011-01-18,20110718.0,买入,,调高,评级变动方向
600066,瑞银证券,牟其峥,2011-10-19,20121019.0,买入,中性,调高,评级变动方向
600067,中银国际,田世欣,2011-03-16,20110916.0,买入,持有,调高,评级变动方向
600067,申银万国,殷姿,2011-04-13,20111013.0,买入,,调高,评级变动方向
600081,光大证券,于特,2011-03-17,20120317.0,买入,增持,调高,评级变动方向
600086,宏源证券,陈炫如,2011-09-16,20120316.0,买入,,调高,评级变动方向
600089,中原证券,潘杭钧,2011-03-31,20110930.0,买入,,调高,评级变动方向
600089,中银国际,胡文洲,2011-04-27,20111027.0,买入,,调高,评级变动方向
600098,东方证券,杨宝峰,2011-07-08,20120708.0,买入,,调高,评级变动方向
600104,中信证券,李春波,2011-01-31,20110731.0,买入,,调高,评级变动方向
600104,中原证券,徐敏锋,2011-08-30,20120229.0,买入,,调高,评级变动方向
600105,华泰联合,姚宏光,2011-08-28,20120228.0,买入,,调高,评级变动方向
600111,宏源证券,闵丹,2011-03-02,20110902.0,买入,,调高,评级变动方向
600115,中信证券,张宏波,2011-08-30,20120229.0,买入,,调高,评级变动方向
600115,中银国际,杜建平,2011-10-31,20120430.0,买入,持有,调高,评级变动方向
600123,华宝证券,王广举,2011-03-16,20110616.0,买入,,调高,评级变动方向
600123,申银万国,詹凌燕,2011-07-29,20120129.0,买入,,调高,评级变动方向
600125,山西证券,孟令茹,2011-08-19,20120219.0,买入,,调高,评级变动方向
600125,安信证券,汪立,2011-09-13,20120313.0,买入,增持,调高,评级变动方向
600138,光大证券,林玉红,2011-10-29,20121029.0,买入,增持,调高,评级变动方向
600139,信达证券,范海波,2011-01-11,20110711.0,买入,,调高,评级变动方向
600139,信达证券,范海波,2011-10-31,20120430.0,买入,,调高,评级变动方向
600143,世纪证券,顾静,2011-04-22,20120422.0,买入,,调高,评级变动方向
600157,中信证券,罗泽汀,2011-10-11,20120411.0,买入,,调高,评级变动方向
600160,安信证券,谭志勇,2011-02-18,20110818.0,买入,增持,调高,评级变动方向
600177,申银万国,王立平,2011-08-16,20120216.0,买入,,调高,评级变动方向
600188,申银万国,詹凌燕,2011-01-14,20110714.0,买入,,调高,评级变动方向
600219,华泰证券,刘敏达,2011-03-03,20110903.0,买入,,调高,评级变动方向
600223,中银国际,田世欣,2011-03-18,20110918.0,买入,持有,调高,评级变动方向
600233,华泰证券,高国,2011-05-30,20111130.0,买入,,调高,评级变动方向
600256,中信证券,殷孝东,2011-12-07,20120607.0,买入,,调高,评级变动方向
600258,华泰联合,李珊珊,2011-03-04,20110904.0,买入,,调高,评级变动方向
600261,光大证券,赵磊,2011-05-08,20120508.0,买入,增持,调高,评级变动方向
600267,光大证券,姚杰,2011-03-23,20120323.0,买入,增持,调高,评级变动方向
600267,中信证券,李朝,2011-10-13,20120413.0,买入,,调高,评级变动方向
600268,安信证券,黄守宏,2011-06-14,20111214.0,买入,增持,调高,评级变动方向
600268,申银万国,李晓光,2011-07-13,20120113.0,买入,,调高,评级变动方向
600271,申银万国,尹沿技,2011-03-24,20110924.0,买入,,调高,评级变动方向
600298,华泰联合,蒋小东,2011-01-10,20110710.0,买入,,调高,评级变动方向
600307,中信建投,王喆,2011-07-22,20120122.0,买入,,调高,评级变动方向
600309,海通证券,邓勇,2011-02-10,20110810.0,买入,,调高,评级变动方向
600309,华泰证券,熊杰,2011-10-28,20120428.0,买入,,调高,评级变动方向
600309,北京高华证券,魏涛,2011-12-20,20121220.0,买入,中性,调高,评级变动方向
600312,瑞银证券,戴骏,2011-01-14,20120114.0,买入,卖出,调高,评级变动方向
600312,安信证券,黄守宏,2011-11-10,20120510.0,买入,,调高,评级变动方向
600325,广发证券,沈爱卿,2011-03-11,20120311.0,买入,持有,调高,评级变动方向
600339,广发证券,吕丙风,2011-03-30,20120330.0,买入,持有,调高,评级变动方向
600348,华泰联合,陈亮,2011-07-18,20120118.0,买入,,调高,评级变动方向
600361,瑞银证券,彭子姮,2011-08-08,20120808.0,买入,卖出,调高,评级变动方向
600366,方正证券,邓新荣,2011-08-25,20120225.0,买入,,调高,评级变动方向
600369,中信建投,魏涛,2011-08-16,20120216.0,买入,,调高,评级变动方向
600388,中信证券,吴非,2011-01-20,20110720.0,买入,,调高,评级变动方向
600395,北京高华证券,韩永,2011-12-22,20121222.0,买入,中性,调高,评级变动方向
600396,华泰证券,程鹏,2011-09-20,20120320.0,买入,,调高,评级变动方向
600418,山西证券,白宇,2011-06-24,20111224.0,买入,,调高,评级变动方向
600422,北京高华证券,钱风奇,2011-09-14,20120914.0,买入,中性,调高,评级变动方向
600422,齐鲁证券,谢刚,2011-11-16,20121116.0,买入,增持,调高,评级变动方向
600428,海通证券,钮宇鸣,2011-01-28,20110728.0,买入,,调高,评级变动方向
600428,广发证券,杨志清,2011-04-19,20120419.0,买入,持有,调高,评级变动方向
600428,广发证券,杨志清,2011-09-09,20120909.0,买入,持有,调高,评级变动方向
600449,华泰证券,朱勤,2011-04-29,20111029.0,买入,,调高,评级变动方向
600460,东海证券,袁琤,2011-01-27,20110727.0,买入,,调高,评级变动方向
600467,申银万国,赵金厚,2011-03-08,20110908.0,买入,,调高,评级变动方向
600467,信达证券,康敬东,2011-08-26,20120226.0,买入,,调高,评级变动方向
600468,宏源证券,王静,2011-10-29,20120429.0,买入,,调高,评级变动方向
600487,光大证券,周励谦,2011-10-17,20121017.0,买入,增持,调高,评级变动方向
600489,瑞银证券,林浩祥,2011-11-02,20121102.0,买入,中性,调高,评级变动方向
600495,山西证券,白宇,2011-08-11,20120211.0,买入,,调高,评级变动方向
600496,华泰证券,张平,2011-10-28,20120428.0,买入,,调高,评级变动方向
600497,申银万国,叶培培,2011-04-18,20111018.0,买入,,调高,评级变动方向
600508,齐鲁证券,刘昭亮,2011-03-23,20120323.0,买入,增持,调高,评级变动方向
600510,太平洋证券,周炯,2011-06-17,20111217.0,买入,,调高,评级变动方向
600517,海通证券,牛品,2011-11-16,20120516.0,买入,,调高,评级变动方向
600518,申银万国,娄圣睿,2011-08-29,20120229.0,买入,,调高,评级变动方向
600519,海通证券,赵勇,2011-04-25,20111025.0,买入,,调高,评级变动方向
600519,国海证券,刘金沪,2011-05-12,20111112.0,买入,,调高,评级变动方向
600521,民族证券,涂羚波,2011-09-01,20120301.0,买入,,调高,评级变动方向
600522,光大证券,周励谦,2011-03-18,20120318.0,买入,,调高,评级变动方向
600535,申银万国,娄圣睿,2011-03-09,20110909.0,买入,,调高,评级变动方向
600535,中信证券,李朝,2011-09-13,20120313.0,买入,,调高,评级变动方向
600546,齐鲁证券,刘昭亮,2011-03-03,20120303.0,买入,增持,调高,评级变动方向
600546,宏源证券,王京乐,2011-10-15,20120415.0,买入,,调高,评级变动方向
600547,瑞银证券,林浩祥,2011-11-10,20121110.0,买入,中性,调高,评级变动方向
600548,中银国际,李雁,2011-03-28,20110928.0,买入,持有,调高,评级变动方向
600548,瑞银证券,徐宾,2011-07-28,20120728.0,买入,中性,调高,评级变动方向
600550,中银国际,胡文洲,2011-03-08,20110908.0,买入,持有,调高,评级变动方向
600551,光大证券,周励谦,2011-07-26,20120726.0,买入,,调高,评级变动方向
600581,中信证券,蒋玉姣,2011-12-07,20120607.0,买入,,调高,评级变动方向
600587,广发证券,葛峥,2011-01-21,20120121.0,买入,持有,调高,评级变动方向
600587,群益证券,黎莹,2011-04-28,20111028.0,买入,中性,调高,评级变动方向
600588,高华证券,徐鹏,2011-02-15,20120215.0,买入,中性,调高,评级变动方向
600588,中信证券,张新峰,2011-04-12,20111012.0,买入,增持,调高,评级变动方向
600594,东方证券,庄琰,2011-01-06,20120106.0,买入,,调高,评级变动方向
600600,东方证券,徐卫,2011-09-14,20120914.0,买入,,调高,评级变动方向
600636,东海证券,王会芹,2011-03-23,20110923.0,买入,,调高,评级变动方向
600637,高华证券,廖绪发,2011-06-29,20120629.0,买入,,调高,评级变动方向
600697,广发证券,欧亚菲,2011-11-08,20121108.0,买入,持有,调高,评级变动方向
600703,信达证券,张冬峰,2011-01-24,20110724.0,买入,,调高,评级变动方向
600716,广发证券,徐军平,2011-08-09,20120809.0,买入,持有,调高,评级变动方向
600716,浙商证券,戴方,2011-10-25,20120425.0,买入,增持,调高,评级变动方向
600717,瑞银证券,徐宾,2011-05-27,20120527.0,买入,卖出,调高,评级变动方向
600717,中银国际,杜建平,2011-07-05,20120105.0,买入,,调高,评级变动方向
600718,中信证券,张新峰,2011-04-12,20111012.0,买入,增持,调高,评级变动方向
600723,信达证券,司维,2011-04-19,20111019.0,买入,,调高,评级变动方向
600754,中信证券,赵雪芹,2011-01-20,20110720.0,买入,,调高,评级变动方向
600754,申银万国,罗少平,2011-08-30,20120229.0,买入,,调高,评级变动方向
600754,东方证券,杨春燕,2011-11-17,20121117.0,买入,,调高,评级变动方向
600763,东北证券,周思立,2011-04-16,20111016.0,买入,,调高,评级变动方向
600765,广发证券,真怡,2011-08-24,20120824.0,买入,持有,调高,评级变动方向
600778,广发证券,欧亚菲,2011-10-25,20121025.0,买入,,调高,评级变动方向
600782,申银万国,郑治国,2011-06-23,20111223.0,买入,,调高,评级变动方向
600785,群益证券,张露,2011-10-28,20120428.0,买入,中性,调高,评级变动方向
600789,齐鲁证券,谢刚,2011-03-13,20120313.0,买入,持有,调高,评级变动方向
600801,中银国际,李攀,2011-03-31,20110930.0,买入,持有,调高,评级变动方向
600809,广发证券,汤玮亮,2011-02-09,20120209.0,买入,持有,调高,评级变动方向
600809,中原证券,刘冉,2011-05-23,20111123.0,买入,,调高,评级变动方向
600809,国海证券,刘金沪,2011-06-24,20111224.0,买入,,调高,评级变动方向
600828,光大证券,唐佳睿,2011-10-28,20121028.0,买入,增持,调高,评级变动方向
600831,中信建投,高辉,2011-03-24,20110924.0,买入,,调高,评级变动方向
600837,宏源证券,黄立军,2011-04-25,20111025.0,买入,,调高,评级变动方向
600837,申银万国,董樑,2011-09-29,20120329.0,买入,,调高,评级变动方向
600859,群益证券,张露,2011-01-14,20110714.0,买入,持有,调高,评级变动方向
600859,中信证券,赵雪芹,2011-10-19,20120419.0,买入,增持,调高,评级变动方向
600875,民族证券,符彩霞,2011-06-03,20111203.0,买入,,调高,评级变动方向
600875,安信证券,黄守宏,2011-08-24,20120224.0,买入,增持,调高,评级变动方向
600881,华泰联合,周焕,2011-05-17,20111117.0,买入,,调高,评级变动方向
600886,光大证券,崔玉芹,2011-11-03,20121103.0,买入,增持,调高,评级变动方向
600887,中信建投,郑绮,2011-02-25,20110825.0,买入,,调高,评级变动方向
600887,安信证券,李铁,2011-05-23,20111123.0,买入,增持,调高,评级变动方向
600893,方正证券,李俭俭,2011-05-02,20111102.0,买入,增持,调高,评级变动方向
600893,宏源证券,庞琳琳,2011-12-05,20120605.0,买入,,调高,评级变动方向
600900,光大证券,崔玉芹,2011-03-29,20120329.0,买入,增持,调高,评级变动方向
600963,申银万国,周海晨,2011-01-10,20110710.0,买入,,调高,评级变动方向
600975,方正证券,陈光尧,2011-04-15,20111015.0,买入,,调高,评级变动方向
600983,广发证券,袁浩然,2011-11-24,20121124.0,买入,持有,调高,评级变动方向
600993,东方证券,李淑花,2011-08-05,20120805.0,买入,,调高,评级变动方向
600999,广发证券,曹恒乾,2011-02-28,20120229.0,买入,持有,调高,评级变动方向
600999,海通证券,董乐,2011-04-19,20111019.0,买入,,调高,评级变动方向
601000,中信证券,张宏波,2011-06-29,20111229.0,买入,,调高,评级变动方向
601000,申银万国,周萌,2011-12-05,20120605.0,买入,,调高,评级变动方向
601009,广发证券,沐华,2011-08-25,20120825.0,买入,持有,调高,评级变动方向
601010,华泰联合,耿邦昊,2011-08-09,20120209.0,买入,,调高,评级变动方向
601018,广发证券,杨志清,2011-04-28,20120428.0,买入,持有,调高,评级变动方向
601098,光大证券,周励谦,2011-06-22,20120622.0,买入,增持,调高,评级变动方向
601101,申银万国,詹凌燕,2011-04-06,20111006.0,买入,中性,调高,评级变动方向
601106,东海证券,徐缨,2011-09-30,20120331.0,买入,,调高,评级变动方向
601111,中信证券,张宏波,2011-06-29,20111229.0,买入,,调高,评级变动方向
601111,广发证券,董丁,2011-08-26,20120826.0,买入,持有,调高,评级变动方向
601166,信达证券,饶明,2011-08-24,20120224.0,买入,,调高,评级变动方向
601168,信达证券,范海波,2011-08-09,20120209.0,买入,,调高,评级变动方向
601186,海通证券,江孔亮,2011-01-24,20110724.0,买入,,调高,评级变动方向
601258,山西证券,白宇,2011-08-16,20120216.0,买入,,调高,评级变动方向
601311,中信证券,唐川,2011-10-25,20120425.0,买入,,调高,评级变动方向
601333,中银国际,杜建平,2011-08-19,20120219.0,买入,持有,调高,评级变动方向
601333,瑞银证券,徐宾,2011-11-24,20121124.0,买入,中性,调高,评级变动方向
601369,信达证券,张冬峰,2011-07-13,20120113.0,买入,,调高,评级变动方向
601398,光大证券,沈维,2011-03-31,20120331.0,买入,增持,调高,评级变动方向
601601,申银万国,孙婷,2011-02-15,20110815.0,买入,,调高,评级变动方向
601633,群益证券,韩伟琪,2011-11-01,20120501.0,买入,中性,调高,评级变动方向
601668,安信证券,李孔逸,2011-04-21,20111021.0,买入,中性,调高,评级变动方向
601699,中信建投,李俊松,2011-02-28,20110831.0,买入,,调高,评级变动方向
601699,民族证券,李晶,2011-09-01,20120301.0,买入,,调高,评级变动方向
601717,海通证券,龙华,2011-04-25,20111025.0,买入,,调高,评级变动方向
601717,方正证券,张远德,2011-10-17,20120417.0,买入,,调高,评级变动方向
601717,安信证券,林晟,2011-12-08,20120608.0,买入,增持,调高,评级变动方向
601718,瑞银证券,潘嘉怡,2011-10-24,20121024.0,买入,中性,调高,评级变动方向
601766,华泰联合,王轶铭,2011-10-31,20120430.0,买入,,调高,评级变动方向
601788,宏源证券,黄立军,2011-04-24,20111024.0,买入,,调高,评级变动方向
601788,北京高华证券,徐然,2011-10-10,20121010.0,买入,中性,调高,评级变动方向
601808,瑞银证券,严蓓娜,2011-11-03,20121103.0,买入,中性,调高,评级变动方向
601818,广发证券,沐华,2011-04-12,20120412.0,买入,持有,调高,评级变动方向
601857,中银国际,刘志成,2011-01-28,20110728.0,买入,持有,调高,评级变动方向
601872,广发证券,杨志清,2011-08-26,20120826.0,买入,持有,调高,评级变动方向
601888,宏源证券,陈炫如,2011-05-03,20111103.0,买入,,调高,评级变动方向
601888,安信证券,赵志成,2011-11-01,20120501.0,买入,增持,调高,评级变动方向
601898,申银万国,詹凌燕,2011-08-17,20120217.0,买入,,调高,评级变动方向
601899,瑞银证券,林浩祥,2011-07-13,20120713.0,买入,中性,调高,评级变动方向
601918,齐鲁证券,刘昭亮,2011-08-31,20120831.0,买入,增持,调高,评级变动方向
601918,中信证券,罗泽汀,2011-12-07,20120607.0,买入,,调高,评级变动方向
601933,东北证券,罗旷怡,2011-03-30,20110930.0,买入,,调高,评级变动方向
601933,宏源证券,陈炫如,2011-08-27,20120227.0,买入,,调高,评级变动方向
601933,广发证券,欧亚菲,2011-10-24,20121024.0,买入,持有,调高,评级变动方向
601988,广发证券,沐华,2011-01-26,20120126.0,买入,持有,调高,评级变动方向
601989,海通证券,龙华,2011-09-13,20120313.0,买入,增持,调高,评级变动方向
